NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº alunos
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;14;0133401;SESI 415 CENTRO EDUCACIONAL;Nova Zelândia (Aotearoa);1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;00;0123869;SAO PEDRO COLEGIO;Colômbia;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;14;0419588;SESI 434 CENTRO EDUCACIONAL;Síria;2
PRIVADA;LINS;LINS;LINS;00;0130618;SAO FRANCISCO INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;MARILIA;GARCA;GARCA;14;0117456;SESI 267 CENTRO EDUCACIONAL;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;00;0117500;INTERACAO DE MARILIA COLEGIO;Japão;10
PRIVADA;MARILIA;MARILIA;MARILIA;00;0126044;CURSOS PROVE - ESCOLA DE ENSINO FUNDAMENTAL E MÉDIO;Japão;3
PRIVADA;MARILIA;MARILIA;MARILIA;40;0117572;CRISTO REI COLEGIO;Lituânia;1
PRIVADA;MARILIA;MARILIA;MARILIA;40;0124801;FUNDACAO BRADESCO ESCOLA DE EDUCACAO BASICA PROFISSIONAL;Portugal;1
PRIVADA;MAUA;MAUA;MAUA;00;0125817;OPCAO ESCOLA UNIDADE II;Japão;1
PRIVADA;MAUA;MAUA;MAUA;00;0150548;METODO COLEGIO;China;1
PRIVADA;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;00;0141495;SAO JOSE COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;14;0131039;SESI 413 CENTRO EDUCACIONAL;Japão;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;0135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Portugal;2
PRIVADA;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0168658;TIP TOE ALPHAVILLE'S MONTESSORI SCHOOL;Colômbia;1
PRIVADA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;48;0445599;ANTONIO PAULINO SOBRINHO CRECHE COMUNITARIA;Bolívia;1
PRIVADA;ITAQUAQUECETUBA;POA;POA;00;0475956;SANTA LUZIA COLEGIO TECNICO;Nigéria;1
PRIVADA;JACAREI;GUARAREMA;GUARAREMA;00;0176072;VIRTUDE COLEGIO;Argentina;1
PRIVADA;JACAREI;JACAREI;JACAREI;00;0110899;THEREZA PORTO MARQUES INSTITUTO DE EDUCACAO;Estados Unidos da América;2
PRIVADA;JACAREI;JACAREI;JACAREI;00;0141574;OBJETIVO JUNIOR COLEGIO;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;00;0155861;DOMINO ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;00;0155962;MELLO E ARICE CENTRO EDUCACIONAL;China;2
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;00;0807503;ARTUR FERREIRA COLEGIO EF E PRE ESCOLA CONCHINHA;Japão;3
PRIVADA;JALES;JALES;JALES;00;0144885;INTEGRADA RUI BARBOSA ESCOLA;Japão;1
PRIVADA;JAU;JAU;JAU;00;0125982;COLEGIO PORTO ALVORADA - ENSINO FUNDAMENTAL E MEDIO;México;1
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;00;0166182;ALFA LOGOS COLEGIO;Síria;2
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;00;0071092;BOM JESUS COLEGIO;Argentina;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;00;0130588;LA FONTAINE ESCOLA EDUCACAO INFANTIL E FUNDAMENTAL;México;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;00;0429173;THE JOY SCHOOL;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;00;0432994;DOMUS SAPIENS COLEGIO UNIDADE II;Portugal;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;51;0004904;COLÉGIO PENTAGUNUM - OBJETIVO JUNDIAÍ;Espanha;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;00;0266127;PUKAR COLEGIO;Equador;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;00;0443621;AGAPE COLEGIO;Paraguai;1
PRIVADA;LESTE 3;GUAIANASES;SAO PAULO;00;0255661;ALMEIDA SANTOS ESCOLA;Haiti;3
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;00;0156565;PRO SABER BIO COLEGIO;Japão;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;00;0258124;SAO BERNARDO ESCOLA;Haiti;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;40;0102124;COLEGIO BOM JESUS - VICENTE PALLOTTI;Japão;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;40;0127231;LA SALLE SAO PAULO COLEGIO;Peru;1
PRIVADA;MARILIA;MARILIA;MARILIA;00;0810095;ESQUEMA UNICO COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;40;0117572;CRISTO REI COLEGIO;Portugal;1
PRIVADA;MAUA;MAUA;MAUA;00;0125817;OPCAO ESCOLA UNIDADE II;Portugal;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;00;0369895;GUARANI COLEGIO DE ENSINO FUNDAMENTAL;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;00;0450868;OBJETIVO SENIOR DE MOGI DAS CRUZES COLEGIO;China;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;00;0420529;VIDAS COLEGIO;Síria;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;00;0300861;MARIA RAINHA DO AMOR ESCOLA FUNDAMENTAL EDUCACAO INFANTIL;Serra Leoa;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;00;0802815;DOM BOSCO COLEGIO UNIDADE I;Malásia;1
PRIVADA;OSASCO;OSASCO;OSASCO;00;0197300;RA TIM BUM ESCOLA DE EDUCACAO INFANTIL;México;1
PRIVADA;OSASCO;OSASCO;OSASCO;00;0450509;CULTURA DE OSASCO COLEGIO;Venezuela;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;00;0172741;CAMOES COLEGIO;Síria;2
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;00;0102441;FUTURA CENTRO EDUCACIONAL;Angola;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;00;0126755;ESCOLA DA VIDA;Azerbeijão;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;00;0126755;ESCOLA DA VIDA;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;00;0113852;LUIZ DE QUEIROZ COLEGIO;Estados Unidos da América;2
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;00;0123146;COLEGIO LUXON EIEFEM;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;00;0440322;INSTITUTO SABER;Japão;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;0113748;SALESIANO DOM BOSCO COLEGIO;Japão;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;0113759;PIRACICABANO COLEGIO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;0113773;ADVENTISTA DE PIRACICABA COLEGIO;Portugal;1
PRIVADA;SANTO ANASTACIO;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;01;0147230;HILDEGAT GALDIKS PESENTE PROFA ESCOLA EDUCACAO ESPECIAL;Espanha;3
PRIVADA;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;00;0117262;ESCOTECO COLEGIO;Bolívia;1
PRIVADA;SANTO ANASTACIO;SANTO ANASTACIO;SANTO ANASTACIO;00;0363480;FENIX COLEGIO;Espanha;1
PRIVADA;SANTO ANASTACIO;SANTO ANASTACIO;SANTO ANASTACIO;01;0146365;JOSE RAVAZZI ESCOLA DE EDUCACAO ESPECIAL;Fiji;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;12;0148738;"SENAC SANTO ANDRE ";Paraguai;1
PRIVADA;SANTOS;BERTIOGA;BERTIOGA;00;0446221;OBJETIVO BERTIOGA BORACEIA UNIDADE II COLEGIO;Japão;2
PRIVADA;SANTOS;GUARUJA;GUARUJA;40;0131295;DON DOMENICO COLEGIO;Bolívia;2
PRIVADA;SANTOS;SANTOS;SANTOS;00;0004272;ESCOLA VERDE QUE TE QUERO VERDE;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;00;0109708;CARMO COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;00;0131842;OBJETIVO CENTRO EDUCACIONAL DO LITORAL UNIDADE I;Rússia;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;00;0143091;CECILIA MEIRELES COLEGIO;México;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;00;0808179;INTERATIVO CURSO E COLEGIO UNIDADE II;Japão;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;00;0139973;EXTERNATO ENSINO MEDIO COLEGIO ESCOLA DE ENSINO MEDIO;Itália;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;00;0055098;MARLENE RONDELLI PROFA EMEF;Paraguai;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;00;0208693;XIMENA COELHO PEREIRA ESTUDANTE EMEB;México;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;00;0222100;NOEDIR TADEU SANTINI PROF EMEIEF;Portugal;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;00;0660103;MARIA PAULINA RODRIGUES PROVINCIATTO PROFA CEIEF;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;00;0086356;ELPIDIO MINA PROF ESCOLA MUNICIPAL;Argentina;2
MUNICIPAL;MARILIA;MARILIA;MARILIA;00;0065699;CHAPEUZINHO VERMELHO EMEI;Cuba;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;00;0191413;CHICO XAVIER EMEFEI;Colômbia;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;00;0275554;MARIO COVAS GOVERNADOR EMEF;Portugal;4
MUNICIPAL;MIRACATU;ILHA COMPRIDA;ILHA COMPRIDA;00;0246311;MEU RECANTO EMEIEF;África do Sul;1
MUNICIPAL;MIRANTE DO PARANAPANEMA;NARANDIBA;NARANDIBA;00;0219940;EDSON DE OLIVEIRA GARCIA VEREADOR EMEF;Paraguai;1
MUNICIPAL;MIRANTE DO PARANAPANEMA;NARANDIBA;NARANDIBA;00;0567848;INEURA RODRIGUES DE LIMA PROFESSOA EMEF;Filipinas;1
MUNICIPAL;MOGI DAS CRUZES;CEZAR DE SOUZA;MOGI DAS CRUZES;00;0268902;ARMINDO FREIRE MARMORA DESEMBARGADOR EM;Japão;1
MUNICIPAL;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;00;0133536;JACKS GRINBERG PROF EM;Haiti;1
MUNICIPAL;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;00;0216987;CLEONICE FELICIANO PROFA EM;Bolívia;1
MUNICIPAL;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;00;0280367;SERGIO HUGO PINHEIRO PROF EM;Venezuela;3
MUNICIPAL;MOGI MIRIM;MOGI GUACU;MOGI GUACU;00;0064497;MARINA APARECIDA ROGERIO PASCHOALOTTI PROFA EMEF;Angola;2
MUNICIPAL;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;00;0298542;CLEUSA MARILENE V DE MELLO PROFA EMEB;Bélgica;1
MUNICIPAL;NORTE 1;JARAGUA;SAO PAULO;00;0055542;LEONEL FRANCA PADRE EMEF;Bolívia;1
MUNICIPAL;NORTE 1;PERUS;SAO PAULO;00;0419461;BADRA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Venezuela;1
MUNICIPAL;NORTE 2;CACHOEIRINHA;SAO PAULO;00;0053740;MARCILIO DIAS EMEF;Bolívia;10
MUNICIPAL;NORTE 2;CACHOEIRINHA;SAO PAULO;00;0279304;COHAB VILA NOVA CACHOEIRINHA CEI;Bolívia;1
MUNICIPAL;NORTE 2;JACANA;SAO PAULO;00;0054471;LOURENCO FILHO EMEF;Bolívia;4
MUNICIPAL;NORTE 2;TREMEMBE;SAO PAULO;00;0098371;HELIO FRANCO CHAVES CORONEL EMEF;Bolívia;1
MUNICIPAL;NORTE 2;TREMEMBE;SAO PAULO;00;0400087;JARDIM FONTALIS EMEF;Paraguai;1
MUNICIPAL;NORTE 2;VILA MEDEIROS;SAO PAULO;00;0054410;ALBERTO SANTOS DUMONT EMEF;Paraguai;6
MUNICIPAL;NORTE 2;VILA MEDEIROS;SAO PAULO;00;0054434;ENEAS CARVALHO AGUIAR EMEF;Espanha;2
MUNICIPAL;NORTE 2;VILA MEDEIROS;SAO PAULO;00;0054537;MARIA HELENA FARIA LIMA PROFA EMEF;Bolívia;16
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0070142;"ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ÉLIO APARECIDO DA SILVA ";Venezuela;2
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0082685;"CEMEIEF PROFA OLINDA MOREIRA LEMES DA CUNHA ";Bolívia;4
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0083239;NAIR BELACOSA WARZECA PROFA CEMEI;Argentina;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0217128;FRANCISCO MANUEL LUMBRALES CARNEIRO DR EMEF;Bolívia;3
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0217128;FRANCISCO MANUEL LUMBRALES CARNEIRO DR EMEF;Haiti;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0217136;GASPAR DA MADRE DE DEUS FREI EMEIEF;Haiti;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;00;0217165;MAX ZENDRON PROF EMEF;Colômbia;1
MUNICIPAL;PIRACICABA;ARTEMIS;PIRACICABA;00;0068354;DEOLINDA ELIAS CENEDESE ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;00;0090852;JOAQUIM CARLOS ALEXANDRINO DE SOUZA ESCOLA MUNICIPAL;Colômbia;6
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;00;0090906;FRANCISCO CORREA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;00;0291006;FABIO DE SOUZA MARIA PROFESSOR ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;00;0439859;IRINEU UMBERTO PACKER PROFESSOR ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;00;0467297;PEDRO BARON PADRE EM;Portugal;1
MUNICIPAL;PIRASSUNUNGA;LEME;LEME;00;0089096;DINEI I HAITER ROCHA PROFA EMEB;Israel;2
MUNICIPAL;PRESIDENTE PRUDENTE;TACIBA;TACIBA;00;0214899;"ARMINDA CUSTODIO DE PADUA MARCELINO EMEIF ";Angola;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;00;0567620;IRINEU SILVA CEMEI;Chile;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;00;0062972;ANITA PROCOPIO JUNQUEIRA EMEI;Nigéria;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;00;0063061;ANISIO TEIXEIRA PROF EMEF;Japão;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;00;0088936;NELSON MACHADO EMEF;Paraguai;1
MUNICIPAL;SANTO ANASTACIO;EMILIANOPOLIS;EMILIANOPOLIS;00;0240254;HILDA FIORESE DORNELAS PROFA EMEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;00;0082824;EUFLY GOMES PROFESSOR EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;00;0436574;JOAO DE BARROS PINTO PROF EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;00;0436598;ODYLO COSTA FILHO EMEIEF;Bolívia;1
MUNICIPAL;SANTOS;BERTIOGA;BERTIOGA;00;0056285;"ESCOLA MUNICIPAL PROFESSOR DELPHINO STOCKLER DE LIMA ";Japão;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;00;0056085;CIDADE DE SANTOS UNIDADE MUNICIPAL DE EDUCACAO;Paraguai;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;00;0069607;VINTE E OITO DE FEVEREIRO UNIDADE MUNICIPAL DE EDUCACAO;Mali;10
MUNICIPAL;SANTOS;SANTOS;SANTOS;00;0194864;OSWALDO JUSTO UNIDADE MUNICIPAL DE EDUCACAO;Japão;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;00;0203836;ANTONIO DEMOSTENES DE S BRITO PROF UNIDADE MUN DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;00;0207081;JOSE DA COSTA SILVA SOBRINHO DR UNIDADE MUN DE EDUCACAO;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;00;0090578;EDEGAR SIMOES EMEF;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;00;0241957;GUSTAVO CORREA EMEI;Haiti;4
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;00;0241970;VILA HELENA EMEI;Venezuela;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;00;0219903;JOSE DA COSTA CHAVES PROF EM;Guiana Francesa;1
MUNICIPAL;CATANDUVA;NOVO HORIZONTE;NOVO HORIZONTE;00;0198717;EMEB PROFESSORA HEBE DE ALMEIDA LEITE CARDOSO;Portugal;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;00;0207676;ANTONIO SAMPAIO VEREADOR EMEFM;África do Sul;2
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;00;0207676;ANTONIO SAMPAIO VEREADOR EMEFM;Argentina;1
MUNICIPAL;CENTRO;SE;SAO PAULO;00;0053545;DUQUE DE CAXIAS EMEF;China;1
MUNICIPAL;CENTRO;SE;SAO PAULO;00;0053545;DUQUE DE CAXIAS EMEF;Colômbia;3
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;00;0054628;RUY BARBOSA EMEF;África do Sul;1
MUNICIPAL;CENTRO OESTE;SAUDE;SAO PAULO;00;0054773;JEAN MERMOZ EMEF;Angola;1
MUNICIPAL;CENTRO SUL;BELA VISTA;SAO PAULO;00;0053041;CELSO LEITE RIBEIRO FILHO EMEF;Haiti;1
MUNICIPAL;CENTRO SUL;VILA MARIANA;SAO PAULO;00;0054781;MANOEL DE PAIVA PADRE EMEF;Argentina;1
MUNICIPAL;CENTRO SUL;VILA MARIANA;SAO PAULO;00;0054781;MANOEL DE PAIVA PADRE EMEF;Paraguai;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;00;0066394;ANNETE MELCHIORETTO PROFESSORA EMEB;Portugal;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;00;0431849;JOSE MARTINS DA SILVA DR EM;Venezuela;1
MUNICIPAL;GUARATINGUETA;CUNHA;CUNHA;00;0203075;CANTINHO DO CEU EMEI;Venezuela;1
MUNICIPAL;GUARATINGUETA;CUNHA;CUNHA;00;0247339;BENEDITO AGUIAR SANTANA PROF EMEF;Venezuela;1
MUNICIPAL;GUARATINGUETA;LORENA;LORENA;00;0273028;ADELINA ALVES FERRAZ PROFA ESCOLA MUNICIPAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;GUARATINGUETA;POTIM;POTIM;00;0206842;JUDITH SIQUEIRA WEBER PROFA EMEF;Japão;2
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;00;0283770;MACHADO DE ASSIS ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;00;0468289;OFELIA ECHEVERRI LOPES IRMA ESC DA PREF DE GUARULHOS;Haiti;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;00;0077926;ZILDA FURINI FANGANIELLO ESC DA PREF DE GUARULHOS;Bolívia;1
MUNICIPAL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;00;0064579;EMILIANO FERREIRA DOMINGUES EM;Bolívia;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;00;0128612;ZARIFE YARED PROFA EMEF;Líbano;3
MUNICIPAL;ITAPETININGA;PARANAPANEMA;PARANAPANEMA;00;0413410;DAYSE APARECIDA ESPOLAOR TREVISANI EMEIEF;Japão;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;00;0096097;ONDINA HELENA M CAVALCANTI PROFA CEPEM;Bolívia;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;00;0196447;JOAO FLORENCIO EM;China;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;00;0277009;NEWTON DE MOURA MUZEL EM;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0078897;TAKECHI TAKAU EMEI;Haiti;3
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0208103;DORIVAL FARIA EMEIEF;Cuba;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0216324;JORGE AUGUSTO DE CAMARGO PROF EMEF;Haiti;13
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0223013;JOAO CARVALHO DE LIMA EMEF;Bolívia;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0241635;SANDRO LUIZ BRAGA EMEF;Japão;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0268495;JOAO TIBURCIO SILVA FILHO PROF EMEIEF;Haiti;5
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0270313;ARMANDO CAVAZZA EMEF;Haiti;19
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0281897;LUIZ DE OLIVEIRA ANDRADE PADRE EMEF;Haiti;5
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;00;0465276;CARLOS OSMARINHO DE LIMA PROF EMEI;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;00;0207019;BEMVINDO MOREIRA NERY CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;00;0216355;FLORESTAN FERNANDES PROFESSOR CEMEB;Bolívia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;00;0216458;GILBERTO DE PINHO MAESTRO CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;00;0234624;MARIA RONCAGLI MICHELOTTI DONA CEMEB;Guiné-Bissau;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;00;0497061;JOAO PAULO II PAPA CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;00;0281136;PEDRINA BENEDITA DIAS EMEB;Venezuela;3
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;00;0067659;RICARDO PEAGNO EMEI;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;00;0216318;ALEXANDRINO DA SILVEIRA BUENO PROF EMEF;Venezuela;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;00;0222999;FIORAVANTE BARLETTA EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0113517;AYRTON SENNA DA SILVA COLEGIO MUNICIPAL;Cuba;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0240928;RUTH DE AZEVEDO SILVA RODRIGUES PROFA COLEGIO MUNICIPAL;Cuba;5
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0273659;ANACLETO DE CAMARGO PADRE COLEGIO MUNICIPAL;Japão;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0286989;CELINA DA COSTA MACHADO SILVA DONA COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;00;0438029;MARIA CLARA MACHADO COLEGIO MUNICIPAL;Dominicana, República;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;00;0069224;HELENA SGARBI MARKS PROFA ESCOLA MUNICIPAL;Bolívia;3
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;00;0216975;MARIA EULALIA NOBRE BORGES PROFA EM;Haiti;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;00;0234941;ALFREDO GONCALVES FERREIRA DA SILVA VICE-PREFEITO EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;00;0243322;ALI ALI HAMMOUD EM;Bolívia;5
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;00;0419060;JOSE PIACENTINI ESCOLA MUNICIPAL;Bolívia;1
PRIVADA;SAO JOAQUIM DA BARRA;GUARA;GUARA;00;0154573;EVOLUCAO COLEGIO;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;12;0148908;"SENAC SAO JOSE DO RIO PRETO ";Angola;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;48;0803972;SANTA CATARINA LABOURE CRECHE;Bolívia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;00;0499067;INSPIRE COLEGIO;Espanha;2
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;00;0005340;CASA DA VOVÓ LIBÂNIA CRECHE  COMUNITÁRIA;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;00;0195194;AKALANTO KIDS COLEGIO;Japão;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;00;0265950;CENEP INTEGRACAO COLEGIO;Peru;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;00;0268537;"ESCOLA DE EDUCACAO PORTAL DA COLINA ";Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;00;0302971;MAPLE BEAR CANADIAN SCHOOL SOROCABA;China;5
